Name,Date,Minutes_predicted
Kel'el Ware,20251026,-0.0004073872412391627
Bub Carrington,20251026,-0.0019529956253278372
Kon Knueppel,20251026,-0.00045022232009873236
T.J. McConnell,20251026,0.004283179681154416
Bradley Beal,20251026,-0.00013908634574349987
Klay Thompson,20251026,-0.0006297307107784589
Mitchell Robinson,20251026,-0.0016690228085560685
Daniel Gafford,20251026,-0.001891393456886721
Tre Johnson,20251026,-0.00034075749468436695
Sam Merrill,20251026,-0.0004071492739084817
Dereck Lively II,20251026,-0.0001847232236704202
Gradey Dick,20251026,-0.0005261564987389111
Drew Eubanks,20251026,-0.00022076094412891434
Jaime Jaquez Jr.,20251026,-0.0007386518468720932
Gary Trent Jr.,20251026,-0.0007297336133796697
Cole Anthony,20251026,-0.0009499989713379689
Lonzo Ball,20251026,-0.000525165659599848
Ryan Rollins,20251026,-0.0017971431549200431
Nikola Jovic,20251026,-0.0005911700833078487
Moussa Diabate,20251026,-8.525948375265324e-05
Grant Williams,20251026,-0.0009573542373202404
Russell Westbrook,20251026,-0.0036709253324213945
Chris Paul,20251026,-0.001897891293767294
AJ Green,20251026,-0.0001892313803996612
Ryan Kalkbrenner,20251026,-0.0005650966011201616
Miles McBride,20251026,-0.001962520720091003
Cam Whitmore,20251026,-0.0005712825071944733
Terrence Shannon Jr.,20251026,0.0008062247690090452
Keon Ellis,20251026,-0.0005794249328443246
Dean Wade,20251026,0.003556046445045341
Jaylon Tyson,20251026,0.0002237764882005791
Jordan Clarkson,20251026,-0.0004950196039606586
Naji Marshall,20251026,-0.005054812964352513
Nique Clifford,20251026,-0.0009937346374632935
Mason Plumlee,20251026,0.0023695849935968932
Brook Lopez,20251026,-0.0008526095076726165
Corey Kispert,20251026,0.0004561236357248019
Marcus Smart,20251026,-0.0010646256066222937
Guerschon Yabusele,20251026,1.9958734199000683e-05
Max Christie,20251026,-0.0005467739809572325
Taurean Prince,20251026,-0.0019402264306838772
Robert Williams,20251026,-0.000527546541904414
Ochai Agbaji,20251026,0.0022456234068864503
Josh Green,20251026,-0.0008621413481142565
Derrick Jones Jr.,20251026,-0.00044836819228068203
Tidjane Salaun,20251026,0.0001709338202604896
Gabe Vincent,20251026,-0.000705211199017744
Maxi Kleber,20251026,-0.0012566815824119545
Craig Porter Jr.,20251026,0.0016605815942703564
Tre Mann,20251026,-0.0005024420151647849
Kris Dunn,20251026,-1.8907196130978077e-05
Larry Nance Jr.,20251026,0.00020167755199745202
Collin Murray-Boyles,20251026,-0.002690760760474864
Amir Coffey,20251026,-0.0017693111361216374
Ja'Kobe Walter,20251026,-0.00016456355064594502
Dru Smith,20251026,0.00044268826426115127
Jonathan Mogbo,20251026,0.0004762970201346098
Mike Conley,20251026,-0.005837210301906821
Marvin Bagley III,20251026,0.0007206884256207788
Justin Champagnie,20251026,0.0008647293318882095
Jay Huff,20251026,0.0023354155945518457
Jarred Vanderbilt,20251026,-0.0006024795571066416
Sandro Mamukelashvili,20251026,0.00042192003231730085
Bogdan Bogdanovic,20251026,0.0007496132063468525
Isaac Jones,20251026,-0.0006628692631223468
Simone Fontecchio,20251026,-0.0011947263999588856
Jarace Walker,20251026,-0.003056540820137753
Jake LaRavia,20251026,-0.002652180484051851
Matisse Thybulle,20251026,-0.0019213791803911577
KJ Simpson,20251026,-0.0026325365248417304
Jamal Shead,20251026,-0.002587822043441851
Johnny Juzang,20251026,0.0019784113703614423
Dario Saric,20251026,-0.0011243073014876107
Kasparas Jakucionis,20251026,-0.0015147140190569716
Jaxson Hayes,20251026,-0.001350861385994967
Nicolas Batum,20251026,0.00542785556669137
Bones Hyland,20251026,0.0010899652768590756
Tyler Kolek,20251026,-0.0018882468846764047
Ben Sheppard,20251026,0.002625498451320936
Dalton Knecht,20251026,0.0008452327607061452
Jaylen Clark,20251026,0.0024016766288296187
Brandon Williams,20251026,-0.0017609937609496737
Tyrese Proctor,20251026,0.000792907974565181
Rayan Rupert,20251026,0.0007428118601658026
Blake Wesley,20251026,0.000756435632845831
Andre Jackson Jr.,20251026,-0.0019284239526393132
Landry Shamet,20251026,-0.00012978041422993108
Sion James,20251026,-0.001431140060222269
Jamison Battle,20251026,-5.192521056839039e-05
Enrique Freeman,20251026,0.001112148187582436
Dante Exum,20251026,-0.0018605703916501973
Ryan Nembhard,20251026,-0.0017394565698010608
Pelle Larsson,20251026,0.0009503140157590198
Johnny Furphy,20251026,0.001956065204854439
Kris Murray,20251026,-0.0013364001052419347
Ariel Hukporti,20251026,0.0011026337471657446
Antonio Reeves,20251026,-0.00037972389880933793
Nick Smith Jr.,20251026,-0.0005748347959504338
Joan Beringer,20251026,0.0038892653404684757
Moussa Cisse,20251026,-0.0009320859839739085
Luke Travers,20251026,0.001420777590151731
Bronny James,20251026,-0.0001819835143797091
Leonard Miller,20251026,0.007206980150193901
Rocco Zikarsky,20251026,0.0034240349715776164
Rob Dillingham,20251026,0.005138520634977738
Joe Ingles,20251026,0.010682125992465145
Kyrie Irving,20251026,-0.00043413988542619075
Miles Kelly,20251026,-0.0012971184480700323
Caleb Martin,20251026,0.00011766837438330346
Dwight Powell,20251026,0.0008869021845422861
Jaden Hardy,20251026,0.0009072768478832482
Jordan Miller,20251026,0.00024747112349312456
Kobe Brown,20251026,0.008584475249417932
Yanic Niederhauser,20251026,0.0016821048954975062
Cam Christie,20251026,0.002567458905810921
Kobe Sanders,20251026,0.0010119549793572158
Jahmyl Telfort,20251026,0.006428329969991438
Sharife Cooper,20251026,0.00021960234668988443
Anthony Gill,20251026,0.003011164872144631
Tristan Vukcevic,20251026,0.0023493023297565183
Malaki Branham,20251026,0.0014359807032160374
Jamir Watkins,20251026,0.0014532501917504242
AJ Johnson,20251026,0.006155009555897668
Will Riley,20251026,-0.0005319396327247185
Thomas Bryant,20251026,0.0018076416600766934
Nae'Qwan Tomlin,20251026,-4.1789596830564546e-05
Isaiah Stevens,20251026,0.004399992578792436
Daeqwon Plowden,20251026,0.005051459884198736
Dylan Cardwell,20251026,0.0006643974089164811
Doug McDermott,20251026,0.003995436085431285
Devin Carter,20251026,-0.000559558228176403
Maxime Raynaud,20251026,0.0014410730688007162
Jahmir Young,20251026,-0.0024315064506531675
Myron Gardner,20251026,-0.0007801180422855603
Vladislav Goldin,20251026,-0.0005109244078875946
Keshad Johnson,20251026,0.0009024147535646489
Kam Jones,20251026,0.007211563996246791
Tyrese Haliburton,20251026,0.007088791806078777
Quenton Jackson,20251026,-0.002858535114768204
James Wiseman,20251026,0.0028922176937116184
RayJ Dennis,20251026,0.0007765048646509523
Tony Bradley,20251026,0.005451145335612362
Taelon Peter,20251026,0.002216617753455427
AJ Lawson,20251026,0.0028350096209380712
Chucky Hepburn,20251026,0.0033841642590205848
Alijah Martin,20251026,-0.0014128993585689684
Garrett Temple,20251026,-0.001104237598525043
Damian Lillard,20251026,0.0025250757369477406
Hansen Yang,20251026,0.0024576694861752
Duop Reath,20251026,0.00011603750874607938
Caleb Love,20251026,0.00772909406232259
Sidy Cissoko,20251026,-0.0009666810812101537
Javonte Cooke,20251026,-0.00028184562816537667
Liam McNeeley,20251026,0.004329062280728959
Drew Peterson,20251026,-0.00042137633876928454
Pat Connaughton,20251026,-8.054802871963751e-06
Alex Antetokounmpo,20251026,-0.0012918497659734351
Mark Sears,20251026,0.0033496563013503053
Thanasis Antetokounmpo,20251026,-0.0011028800629180602
Jericho Sims,20251026,0.0020257637420056512
Pete Nance,20251026,-0.0005384188504996071
Gary Harris,20251026,-0.0002697963037319451
Adou Thiero,20251026,-0.000767362287080544
Christian Koloko,20251026,-0.0010880904806258515
Chris Manon,20251026,-0.0007754956529235704
Kevin McCullar Jr.,20251026,-0.0006071590772764174
Trey Jemison,20251026,0.000318516874011604
Mohamed Diawara,20251026,0.0013324645564570352
Pacome Dadiet,20251026,0.0002564330972163742
Tosan Evbuomwan,20251026,-0.0006839351167273883
