Name,Date,ScoringFrequency_predicted
Herbert Jones,20251024,3.694938575062013e-06
Max Strus,20251024,-2.1727154142154096e-05
Andrew Wiggins,20251024,-1.6428006714090383e-06
Tobias Harris,20251024,-7.6135781828816276e-06
Yves Missi,20251024,-1.198954522653895e-06
Jalen Suggs,20251024,-5.021293504206797e-06
Nic Claxton,20251024,-1.6499382872909598e-06
De'Andre Hunter,20251024,2.1136337566563917e-06
Bilal Coulibaly,20251024,1.3485103393646547e-06
Caris LeVert,20251024,-4.254564914889312e-06
Jabari Smith Jr.,20251024,-1.5170104474655847e-06
D'Angelo Russell,20251024,-1.3829649211482512e-05
Wendell Carter Jr.,20251024,-7.253558476626957e-06
Kel'el Ware,20251024,4.945961069842376e-06
Bub Carrington,20251024,1.7342436263014915e-05
Jaylen Wells,20251024,2.4461084899099505e-06
Zaccharie Risacher,20251024,9.774882457867242e-06
Dylan Harper,20251024,-3.93856079605612e-06
Jose Alvarado,20251024,-7.760396108167365e-06
PJ Washington,20251024,1.2476092839605883e-07
Tari Eason,20251024,-2.866929873934738e-06
Neemias Queta,20251024,2.5418891149225518e-05
Isaiah Stewart,20251024,2.283052720485155e-05
Tre Johnson,20251024,2.1096309982025037e-06
Egor Demin,20251024,4.4518829307269026e-05
Day'Ron Sharpe,20251024,7.538642776269895e-06
Jeremy Sochan,20251024,5.319297805336267e-06
Chris Boucher,20251024,4.581131869682521e-06
Keldon Johnson,20251024,-2.5921759058674732e-06
Dereck Lively II,20251024,-9.929320022396542e-06
Scotty Pippen Jr.,20251024,-4.439209399653612e-06
Reed Sheppard,20251024,-4.4436318148477526e-07
Jaime Jaquez Jr.,20251024,2.0312838567713076e-06
Mitchell Robinson,20251024,-1.1693511482345313e-05
Daniel Gafford,20251024,-1.6294430492069594e-05
Ronald Holland II,20251024,-2.0156826563816186e-06
Sam Hauser,20251024,1.0919806563498737e-07
Harrison Barnes,20251024,1.6193815434514683e-06
Klay Thompson,20251024,-1.0765272705470601e-05
Nikola Jovic,20251024,1.0341354280092108e-06
Sam Merrill,20251024,-1.97990830908508e-05
Kentavious Caldwell-Pope,20251024,1.2530236674032766e-05
Noah Clowney,20251024,8.636024231003977e-05
Cam Whitmore,20251024,1.0383451908958915e-05
Brandon Clarke,20251024,-6.561187434955449e-06
Luka Garza,20251024,-6.3922595335732645e-06
Duncan Robinson,20251024,1.4508829765548091e-05
Lonzo Ball,20251024,-1.4551590170587547e-05
Max Christie,20251024,-1.1619365959120631e-05
Julian Champagnie,20251024,-6.4358338036431565e-06
Moritz Wagner,20251024,-1.0698105371716247e-05
Steven Adams,20251024,-1.9061022257349622e-06
Karlo Matkovic,20251024,-2.2219215357293493e-06
Jordan Clarkson,20251024,1.4489100444082972e-06
Jock Landale,20251024,-2.2638618891212864e-06
Jeremiah Fears,20251024,-5.946674068179529e-06
Saddiq Bey,20251024,-4.304036177390244e-07
Miles McBride,20251024,-2.0223463502506327e-06
Dean Wade,20251024,-1.0595361095570616e-06
Corey Kispert,20251024,1.0294283523667428e-05
Ben Saraf,20251024,5.6638126095706815e-05
Vince Williams Jr.,20251024,-6.85302000007638e-06
Nickeil Alexander-Walker,20251024,-2.4153938177199404e-08
Anthony Black,20251024,-4.279651020913384e-06
Guerschon Yabusele,20251024,-1.6914672721924642e-07
Jaylon Tyson,20251024,-1.2950515784818464e-05
Tyrese Martin,20251024,3.3131016108920233e-06
Luke Kornet,20251024,-5.046436133010219e-06
Derik Queen,20251024,-1.3337161886652342e-05
Terance Mann,20251024,6.766373896139753e-06
Marcus Sasser,20251024,-9.379641620454581e-06
Clint Capela,20251024,-5.118057262506722e-06
Jordan Hawkins,20251024,1.0081312411692057e-05
Danny Wolf,20251024,-1.2348528617938293e-05
Goga Bitadze,20251024,-4.820540907864992e-06
Marvin Bagley III,20251024,1.8058383814943256e-05
Luke Kennard,20251024,2.949195881063552e-05
Xavier Tillman,20251024,-1.446177116753121e-07
Kelly Olynyk,20251024,-9.655691987999794e-06
Cedric Coward,20251024,4.358819738590526e-06
Justin Champagnie,20251024,3.694234113714749e-05
Naji Marshall,20251024,-1.094143973075863e-05
Nolan Traore,20251024,4.507698544909582e-05
Craig Porter Jr.,20251024,-5.371573899912131e-06
Josh Okogie,20251024,-2.4419246272481925e-06
Larry Nance Jr.,20251024,-1.7167898996626497e-05
Hunter Dickinson,20251024,-8.13812298332587e-06
Ziaire Williams,20251024,4.761439387265115e-07
Tyus Jones,20251024,-1.1716640837856299e-05
Kasparas Jakucionis,20251024,-1.8052758414564233e-05
Dorian Finney-Smith,20251024,-1.443343451717856e-05
Tristan da Silva,20251024,-2.4772846156314747e-06
Cam Spencer,20251024,9.440841431683869e-06
Jonathan Isaac,20251024,1.0573194401727269e-05
Javon Small,20251024,-3.670294330116754e-06
Ariel Hukporti,20251024,-3.2493894942540514e-06
Brandon Williams,20251024,-1.773083054873117e-05
Olivier-Maxence Prosper,20251024,4.224401910395907e-06
Simone Fontecchio,20251024,-2.510920573409509e-06
Tyrese Proctor,20251024,-2.3520161103134812e-05
John Konchar,20251024,-3.3070759730138236e-07
Jordan McLaughlin,20251024,7.905235213018062e-06
Baylor Scheierman,20251024,1.1697364361065265e-05
Landry Shamet,20251024,1.3861810555937306e-05
Mouhamed Gueye,20251024,3.467278747083135e-05
Ryan Nembhard,20251024,-1.0526626316807242e-05
Dante Exum,20251024,-1.820391764512986e-05
Drake Powell,20251024,-8.485600671115574e-06
Dru Smith,20251024,-8.535152481536402e-06
Vit Krejci,20251024,3.867827845795347e-05
Jae'Sean Tate,20251024,-1.266347923112093e-05
AJ Johnson,20251024,1.0959839623520234e-05
Tyler Kolek,20251024,1.874559668749718e-05
Pelle Larsson,20251024,7.6172446254199285e-06
Tristan Vukcevic,20251024,1.5787008938034032e-05
Keaton Wallace,20251024,-8.388976994467602e-06
Josh Minott,20251024,1.3512982037704006e-06
Jalen Wilson,20251024,1.3145580172140741e-05
Orlando Robinson,20251024,-1.108532238559037e-05
Colby Jones,20251024,-1.0911566977354014e-05
Aaron Holiday,20251024,2.577579521166975e-06
Gregory Jackson,20251024,6.958722126139047e-06
JD Davison,20251024,1.634753873104095e-05
Asa Newell,20251024,1.606380853672043e-05
Paul Reed,20251024,3.1010964654359745e-05
Caleb Martin,20251024,-1.9052467242995522e-05
Jeff Green,20251024,3.9444489422976996e-07
Caleb Houstan,20251024,1.3964268942602879e-05
Carter Bryant,20251024,-2.2995236097230436e-06
Javonte Green,20251024,1.1095277661517559e-05
Colin Castleton,20251024,-1.13797143418816e-05
Jett Howard,20251024,-1.1646737392352559e-05
Jamal Cain,20251024,1.1565990692814462e-06
Jase Richardson,20251024,-5.174677013939798e-06
Noah Penda,20251024,-1.50720484749854e-06
Micah Peavy,20251024,-4.219762606592155e-06
Bryce McGowens,20251024,-5.088015536490378e-06
Trey Alexander,20251024,4.300561110805873e-06
Jaden Springer,20251024,3.2692597191334868e-06
Kevon Looney,20251024,-1.779020296722349e-06
Dejounte Murray,20251024,-3.4792741232990095e-06
Kevin McCullar Jr.,20251024,-9.506158672555835e-06
Trey Jemison,20251024,-1.1651471119211785e-05
Mohamed Diawara,20251024,-1.5078883809891748e-05
Pacome Dadiet,20251024,-9.101957258484251e-06
Tosan Evbuomwan,20251024,-1.0058142785261876e-05
Moussa Cisse,20251024,-2.451867728349498e-05
Miles Kelly,20251024,-2.283722741179626e-05
Dwight Powell,20251024,-2.4046436811950766e-05
Jaden Hardy,20251024,-1.1170436060196486e-05
Kyrie Irving,20251024,-2.0576337508230688e-05
PJ Hall,20251024,-6.589429245222036e-06
E.J. Liddell,20251024,-1.2298788977518785e-05
Tyson Etienne,20251024,7.214105155801308e-05
Haywood Highsmith,20251024,9.687835765448378e-05
Kevon Harris,20251024,-1.9951045255493457e-05
Isaiah Crawford,20251024,-1.9998706173540183e-05
Fred VanVleet,20251024,1.4383197296418326e-06
N'Faly Dante,20251024,5.242192715297525e-06
Jacob Toppin,20251024,1.7873128785771364e-05
Nikola Djurisic,20251024,-1.3557240580079708e-06
Eli Ndiaye,20251024,-6.499271501791298e-06
Harrison Ingram,20251024,9.10200945989395e-06
David Jones-Garcia,20251024,-8.564553881664134e-06
Riley Minix,20251024,-3.4363227952208903e-06
Bismack Biyombo,20251024,-6.219806804307949e-06
Lindy Waters III,20251024,-7.855705828754736e-06
Ron Harper Jr.,20251024,-8.592136225540398e-07
Amari Williams,20251024,-9.423152962740667e-06
Hugo Gonzalez,20251024,-1.0319918843418297e-05
Max Shulga,20251024,-2.885356458411667e-06
Jordan Walsh,20251024,-2.176137850884354e-06
Jayson Tatum,20251024,1.0757866736728849e-05
Sharife Cooper,20251024,4.232284045520908e-05
Anthony Gill,20251024,4.279739472470986e-06
Malaki Branham,20251024,2.4182422771122614e-05
Jamir Watkins,20251024,-9.722278044387467e-06
Will Riley,20251024,3.292370031577824e-05
Jahmir Young,20251024,1.480619161589613e-06
Myron Gardner,20251024,-2.008185942835021e-06
Vladislav Goldin,20251024,-5.62070995053192e-06
Keshad Johnson,20251024,-2.4001200943773857e-06
Luke Travers,20251024,-2.825391319545811e-05
Thomas Bryant,20251024,-3.0626266804242234e-05
Nae'Qwan Tomlin,20251024,-2.3458226670145237e-05
Chaz Lanier,20251024,-1.4751307343073864e-05
Tolu Smith,20251024,-1.0757369645444698e-06
Daniss Jenkins,20251024,2.3515231693506335e-05
Bobi Klintman,20251024,4.534800721619673e-06
Jaden Ivey,20251024,2.4145940539296775e-05
