Name,Date,TouchesPerMin_predicted
Anthony Black,20251025,0.5798754865561151
Cam Spencer,20251025,0.6342573460894123
Tidjane Salaun,20251025,0.6411848959293613
Adem Bona,20251025,0.31141452470720055
Tim Hardaway Jr.,20251025,0.453343320994444
Patrick Williams,20251025,0.6226105189922124
Goga Bitadze,20251025,0.8022388922227476
Ben Sheppard,20251025,0.533589981053775
Jaylin Williams,20251025,0.45391152245494676
Javon Small,20251025,0.4927724486305675
Bruce Brown,20251025,0.5297637068793246
Jordan Goodwin,20251025,0.3983553024751939
Isaiah Joe,20251025,-0.00962670681691551
Jonathan Isaac,20251025,0.20782129569911537
Tre Mann,20251025,0.7859859369821185
Collin Gillespie,20251025,0.5984673138081404
Dominick Barlow,20251025,0.7506975984628184
Peyton Watson,20251025,0.3793339732078514
Tyus Jones,20251025,0.35876195486230056
Jay Huff,20251025,0.738626018181175
Oso Ighodaro,20251025,0.6393876546023132
Taelon Peter,20251025,0.2494490415915549
Ryan Kalkbrenner,20251025,0.7579644964589218
Luke Kennard,20251025,0.45888596744842325
Khaman Maluach,20251025,0.29027546318943814
Tristan da Silva,20251025,-0.0013111182417688606
Isaac Okoro,20251025,0.31453381134343744
Jabari Walker,20251025,0.4669757990665812
Justin Edwards,20251025,0.05750030233462409
Trendon Watford,20251025,-0.0017202477722573772
Nick Richards,20251025,1.1076316703378937
Andre Drummond,20251025,0.3333140861630154
Orlando Robinson,20251025,-0.0029863618436977157
Jarace Walker,20251025,0.5977083422699191
Kyle Lowry,20251025,-0.011300129534597081
Julian Strawther,20251025,0.000998013494477501
Josh Green,20251025,-0.003033232761415194
Olivier-Maxence Prosper,20251025,0.00230206571119117
Nigel Hayes-Davis,20251025,0.011720117280316134
Ousmane Dieng,20251025,0.15781306313126217
KJ Simpson,20251025,-0.004637753276065859
John Konchar,20251025,0.47593654872258107
Eric Gordon,20251025,-0.010133660345615868
Mouhamed Gueye,20251025,0.5620339208509634
Sion James,20251025,0.47693566202206467
Tony Bradley,20251025,0.3051871760825364
Brooks Barnhizer,20251025,0.16674891143300136
Antonio Reeves,20251025,-0.002855922448018966
Gregory Jackson,20251025,-0.007143525272601081
Vit Krejci,20251025,0.25645220598137886
Isaiah Livers,20251025,-0.005976527934596821
Asa Newell,20251025,0.41417467853582074
Noa Essengue,20251025,-0.0013833747367651527
Caleb Houstan,20251025,-0.006696407749864741
James Wiseman,20251025,0.004414268066177807
Johnny Furphy,20251025,0.03412703250834374
Rasheer Fleming,20251025,0.21301497258358718
Hunter Sallis,20251025,-0.002805699311773191
Johni Broome,20251025,0.0024973720450681136
PJ Hall,20251025,0.012363671810517996
Hunter Tyson,20251025,-0.001067438937309595
Tamar Bates,20251025,-0.00021323784332932805
Spencer Jones,20251025,0.14464397465528178
DaRon Holmes II,20251025,0.002548661384294937
Jalen Pickett,20251025,-0.001653136127042576
Zeke Nnaji,20251025,-0.0021290951781175126
N'Faly Dante,20251025,0.028568225509209223
Jacob Toppin,20251025,-0.0004825802850637162
Nikola Djurisic,20251025,-0.004410217222859281
Eli Ndiaye,20251025,-0.0025558628539277817
Keaton Wallace,20251025,0.29630110094662554
Colin Castleton,20251025,-0.0029722891631606685
Jett Howard,20251025,0.33615076785712983
Jamal Cain,20251025,-0.009280810569388087
Jase Richardson,20251025,-0.005426500220796282
Noah Penda,20251025,-0.00599403407441138
Liam McNeeley,20251025,-0.0034625744842969653
Drew Peterson,20251025,-0.0006785491522175669
Pat Connaughton,20251025,-0.006949632664425243
RayJ Dennis,20251025,-0.010608120773777163
Kam Jones,20251025,-0.004186901306120194
Tyrese Haliburton,20251025,-0.0041802151170697525
Quenton Jackson,20251025,-0.004186901306120194
CJ Huntley,20251025,-0.00010762478883943327
Koby Brea,20251025,-0.00295341786390686
Branden Carlson,20251025,0.03775329322675525
Chris Youngblood,20251025,0.19219194823407426
Nikola Topic,20251025,-0.00527860006045755
Thomas Sorber,20251025,-0.003964532135168508
Kenrich Williams,20251025,-0.0005414114061221941
Julian Phillips,20251025,0.0005176730784148709
Jevon Carter,20251025,-0.00579905514701613
Dalen Terry,20251025,0.08038942836104059
Lachlan Olbrich,20251025,0.0019727744931675173
Emanuel Miller,20251025,-0.0011253592459284033
Trentyn Flowers,20251025,-0.004613329540534117
Zach Collins,20251025,0.0019727744931675173
